Give yourself a gift: the present moment., Marcus Aurelius
"Stop a moment, cease your work, look around you.", Leo Tolstoy
Why should I be unhappy? Every parcel of my being is in full bloom., Rumi
"Happiness is like a butterfly, the more you chase it, the more it will evade you, but if you notice the other things around you, it will gently come and sit on your shoulder.", Henry David Thoreau
A happy life consists in the tranquility of mind., Marcus Tullius Cicero
If only we’d stop trying to be happy we’d have a pretty good time., Edith Wharton
"Live in the sunshine, swim the sea, drink the wild air.", Ralph Waldo Emerson
"Blessed is he that expects nothing, for he shall never be disappointed.", Benjamin Franklin
"Rules for happiness: something to do, someone to love, something to hope for.", Immanuel Kant
He who enjoys doing and enjoys what he has done is happy., Johann Wolfgang von Goethe
A man is really alive only when he delights in the good will of others., Johann Wolfgang von Goethe
"When we have learned how to listen to trees, then the brevity and the quickness and the childlike hastiness of our thoughts achieve an incomparable joy.", Hermann Hesse
"It is surprising how contented one can be with nothing definite, only a sense of existence.", Henry David Thoreau
"Happiness is a gift and the trick is not to expect it, but to delight in it when it comes.", Charles Dickens
"If our condition were truly happy, we would not seek diversion from it in order to make ourselves happy.", Blaise Pascal
It has been my observation that people are just about as happy as they make up their minds to be., Abraham Lincoln
The surest way to be happy is to seek happiness for others., Eleanor Roosevelt
"What sunshine is to flowers, smiles are to humanity.", Joseph Addison
I must learn to be content with being happier than I deserve., Jane Austen
The advantage of a bad memory is that one can enjoy the same good things for the first time several times., Friedrich Nietzsche
"Ten thousand flowers in spring, the moon in autumn, a cool breeze in summer, snow in winter. If your mind isn’t clouded by unnecessary things, this is the best season of your life.", Wumen Huikai
The power of finding beauty in the humblest things makes home happy and life lovely., Louisa May Alcott
